LeadID,LeadDateKey,CampaignKey,ChannelKey,SourceKey,RegionKey,AudienceKey,PreviousStatusKey,PreviousStatusLabel,CurrentStatusKey,CurrentStatusLabel,ReachedLead,ReachedMQL,ReachedSQL,ReachedOpportunity,ReachedClosedWon,IsClosedLost,IsClosedWon,PipelineAmount,RevenueAmount
L06210,20250228,31,3,7,2,6,,,1,Lead,1,0,0,0,0,0,0,0,0
L04312,20250301,21,7,21,3,6,,,1,Lead,1,0,0,0,0,0,0,0,0
L05649,20250301,27,6,18,4,2,2.0,MQL,3,SQL,1,1,1,0,0,0,0,0,0
L05963,20250301,29,1,2,1,7,1.0,Lead,6,Closed Lost,1,0,0,0,0,1,0,0,0
L00026,20250302,1,1,3,2,1,2.0,MQL,6,Closed Lost,1,1,0,0,0,1,0,0,0
L00046,20250302,1,1,3,2,1,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L01829,20250302,10,3,7,4,5,4.0,Opportunity,5,Closed Won,1,1,1,1,1,0,1,0,13345
L03606,20250302,18,4,11,5,1,,,1,Lead,1,0,0,0,0,0,0,0,0
L04325,20250302,21,7,21,3,6,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L05930,20250302,29,1,2,1,7,,,1,Lead,1,0,0,0,0,0,0,0,0
L06042,20250302,30,2,4,3,3,3.0,SQL,6,Closed Lost,1,1,1,0,0,1,0,0,0
L01958,20250303,10,3,7,4,5,4.0,Opportunity,5,Closed Won,1,1,1,1,1,0,1,0,17977
L03630,20250303,18,4,11,5,1,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L04296,20250303,21,7,21,3,6,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L05249,20250303,26,5,13,4,8,1.0,Lead,6,Closed Lost,1,0,0,0,0,1,0,0,0
L05607,20250303,27,6,18,5,2,1.0,Lead,6,Closed Lost,1,0,0,0,0,1,0,0,0
L06157,20250303,30,2,4,1,3,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L00024,20250304,1,1,3,1,1,,,1,Lead,1,0,0,0,0,0,0,0,0
L03659,20250304,18,4,11,4,1,,,1,Lead,1,0,0,0,0,0,0,0,0
L05548,20250304,27,6,18,4,2,3.0,SQL,6,Closed Lost,1,1,1,0,0,1,0,0,0
L05556,20250304,27,6,18,5,2,,,1,Lead,1,0,0,0,0,0,0,0,0
L05643,20250304,27,6,18,2,2,4.0,Opportunity,5,Closed Won,1,1,1,1,1,0,1,0,13590
L05904,20250304,29,1,2,5,7,3.0,SQL,4,Opportunity,1,1,1,1,0,0,0,6649,0
L05941,20250304,29,1,2,4,7,1.0,Lead,6,Closed Lost,1,0,0,0,0,1,0,0,0
L06083,20250304,30,2,4,1,3,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L06180,20250304,31,3,7,2,6,,,1,Lead,1,0,0,0,0,0,0,0,0
L06838,20250304,33,5,14,5,1,,,1,Lead,1,0,0,0,0,0,0,0,0
L06938,20250304,33,5,14,2,1,3.0,SQL,4,Opportunity,1,1,1,1,0,0,0,7168,0
L00118,20250305,1,1,3,1,1,,,1,Lead,1,0,0,0,0,0,0,0,0
L01858,20250305,10,3,7,3,5,4.0,Opportunity,5,Closed Won,1,1,1,1,1,0,1,0,16135
L05989,20250305,29,1,2,1,7,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L05645,20250306,27,6,18,5,2,2.0,MQL,6,Closed Lost,1,1,0,0,0,1,0,0,0
L05928,20250306,29,1,2,1,7,4.0,Opportunity,5,Closed Won,1,1,1,1,1,0,1,0,5758
L06022,20250306,29,1,2,1,7,,,1,Lead,1,0,0,0,0,0,0,0,0
L06056,20250306,30,2,4,2,3,,,1,Lead,1,0,0,0,0,0,0,0,0
L06109,20250306,30,2,4,2,3,2.0,MQL,6,Closed Lost,1,1,0,0,0,1,0,0,0
L06999,20250306,33,5,14,2,1,,,1,Lead,1,0,0,0,0,0,0,0,0
L01898,20250307,10,3,7,4,5,,,1,Lead,1,0,0,0,0,0,0,0,0
L04267,20250307,21,7,21,3,6,1.0,Lead,6,Closed Lost,1,0,0,0,0,1,0,0,0
L04292,20250307,21,7,21,2,6,,,1,Lead,1,0,0,0,0,0,0,0,0
L05256,20250307,26,5,13,1,8,4.0,Opportunity,5,Closed Won,1,1,1,1,1,0,1,0,21989
L05600,20250307,27,6,18,5,2,2.0,MQL,3,SQL,1,1,1,0,0,0,0,0,0
L06011,20250307,29,1,2,1,7,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L06069,20250307,30,2,4,3,3,2.0,MQL,6,Closed Lost,1,1,0,0,0,1,0,0,0
L06078,20250307,30,2,4,3,3,4.0,Opportunity,6,Closed Lost,1,1,1,1,0,1,0,0,0
L06176,20250307,31,3,7,2,6,,,1,Lead,1,0,0,0,0,0,0,0,0
L06932,20250307,33,5,14,5,1,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L01853,20250308,10,3,7,1,5,4.0,Opportunity,5,Closed Won,1,1,1,1,1,0,1,0,17474
L03500,20250308,18,4,11,4,1,,,1,Lead,1,0,0,0,0,0,0,0,0
L05264,20250308,26,5,13,1,8,3.0,SQL,6,Closed Lost,1,1,1,0,0,1,0,0,0
L05897,20250308,29,1,2,1,7,,,1,Lead,1,0,0,0,0,0,0,0,0
L06140,20250308,30,2,4,2,3,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L06190,20250308,31,3,7,1,6,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L05234,20250309,26,5,13,4,8,,,1,Lead,1,0,0,0,0,0,0,0,0
L05341,20250309,26,5,13,4,8,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L05547,20250309,27,6,18,5,2,4.0,Opportunity,5,Closed Won,1,1,1,1,1,0,1,0,9893
L05882,20250309,29,1,2,1,7,,,1,Lead,1,0,0,0,0,0,0,0,0
L05972,20250309,29,1,2,1,7,,,1,Lead,1,0,0,0,0,0,0,0,0
L01918,20250310,10,3,7,4,5,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L03523,20250310,18,4,11,5,1,4.0,Opportunity,5,Closed Won,1,1,1,1,1,0,1,0,12428
L03565,20250310,18,4,11,5,1,2.0,MQL,6,Closed Lost,1,1,0,0,0,1,0,0,0
L03713,20250310,18,4,11,5,1,4.0,Opportunity,5,Closed Won,1,1,1,1,1,0,1,0,13385
L05452,20250310,26,5,13,4,8,,,1,Lead,1,0,0,0,0,0,0,0,0
L05976,20250310,29,1,2,1,7,,,1,Lead,1,0,0,0,0,0,0,0,0
L06127,20250310,30,2,4,1,3,1.0,Lead,6,Closed Lost,1,0,0,0,0,1,0,0,0
L06136,20250310,30,2,4,3,3,,,1,Lead,1,0,0,0,0,0,0,0,0
L01882,20250311,10,3,7,1,5,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L04204,20250311,21,7,21,3,6,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L05263,20250311,26,5,13,1,8,3.0,SQL,6,Closed Lost,1,1,1,0,0,1,0,0,0
L00055,20250312,1,1,3,2,1,,,1,Lead,1,0,0,0,0,0,0,0,0
L01910,20250312,10,3,7,4,5,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L03728,20250312,18,4,11,4,1,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L05952,20250312,29,1,2,1,7,,,1,Lead,1,0,0,0,0,0,0,0,0
L06116,20250312,30,2,4,1,3,2.0,MQL,6,Closed Lost,1,1,0,0,0,1,0,0,0
L06221,20250312,31,3,7,1,6,2.0,MQL,3,SQL,1,1,1,0,0,0,0,0,0
L06326,20250312,31,3,7,1,6,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L01913,20250313,10,3,7,3,5,,,1,Lead,1,0,0,0,0,0,0,0,0
L04350,20250313,21,7,21,3,6,,,1,Lead,1,0,0,0,0,0,0,0,0
L05345,20250313,26,5,13,1,8,3.0,SQL,6,Closed Lost,1,1,1,0,0,1,0,0,0
L05356,20250313,26,5,13,4,8,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L05390,20250313,26,5,13,4,8,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L06001,20250313,29,1,2,1,7,,,1,Lead,1,0,0,0,0,0,0,0,0
L06110,20250313,30,2,4,2,3,2.0,MQL,6,Closed Lost,1,1,0,0,0,1,0,0,0
L00010,20250314,1,1,3,5,1,,,1,Lead,1,0,0,0,0,0,0,0,0
L00037,20250314,1,1,3,2,1,2.0,MQL,3,SQL,1,1,1,0,0,0,0,0,0
L01868,20250314,10,3,7,1,5,,,1,Lead,1,0,0,0,0,0,0,0,0
L01893,20250314,10,3,7,3,5,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L04287,20250314,21,7,21,3,6,3.0,SQL,4,Opportunity,1,1,1,1,0,0,0,16284,0
L05932,20250314,29,1,2,1,7,,,1,Lead,1,0,0,0,0,0,0,0,0
L06034,20250314,30,2,4,2,3,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L06085,20250314,30,2,4,3,3,3.0,SQL,4,Opportunity,1,1,1,1,0,0,0,11447,0
L06909,20250314,33,5,14,2,1,,,1,Lead,1,0,0,0,0,0,0,0,0
L01827,20250315,10,3,7,4,5,1.0,Lead,6,Closed Lost,1,0,0,0,0,1,0,0,0
L03424,20250315,18,4,11,4,1,3.0,SQL,4,Opportunity,1,1,1,1,0,0,0,10365,0
L03552,20250315,18,4,11,4,1,4.0,Opportunity,6,Closed Lost,1,1,1,1,0,1,0,0,0
L04367,20250315,21,7,21,1,6,,,1,Lead,1,0,0,0,0,0,0,0,0
L05563,20250315,27,6,18,5,2,,,1,Lead,1,0,0,0,0,0,0,0,0
L06840,20250315,33,5,14,2,1,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L03618,20250316,18,4,11,1,1,1.0,Lead,6,Closed Lost,1,0,0,0,0,1,0,0,0
L04244,20250316,21,7,21,1,6,,,1,Lead,1,0,0,0,0,0,0,0,0
L05241,20250316,26,5,13,4,8,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L05595,20250316,27,6,18,5,2,4.0,Opportunity,5,Closed Won,1,1,1,1,1,0,1,0,11733
L06009,20250316,29,1,2,1,7,,,1,Lead,1,0,0,0,0,0,0,0,0
L06196,20250316,31,3,7,1,6,4.0,Opportunity,5,Closed Won,1,1,1,1,1,0,1,0,8117
L06767,20250316,33,5,14,5,1,,,1,Lead,1,0,0,0,0,0,0,0,0
L01876,20250317,10,3,7,1,5,1.0,Lead,6,Closed Lost,1,0,0,0,0,1,0,0,0
L03589,20250317,18,4,11,1,1,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L05327,20250317,26,5,13,1,8,,,1,Lead,1,0,0,0,0,0,0,0,0
L05671,20250317,27,6,18,2,2,,,1,Lead,1,0,0,0,0,0,0,0,0
L05890,20250317,29,1,2,5,7,3.0,SQL,6,Closed Lost,1,1,1,0,0,1,0,0,0
L05961,20250317,29,1,2,4,7,1.0,Lead,6,Closed Lost,1,0,0,0,0,1,0,0,0
L05971,20250317,29,1,2,5,7,,,1,Lead,1,0,0,0,0,0,0,0,0
L06939,20250317,33,5,14,2,1,,,1,Lead,1,0,0,0,0,0,0,0,0
L01956,20250318,10,3,7,4,5,,,1,Lead,1,0,0,0,0,0,0,0,0
L03729,20250318,18,4,11,4,1,,,1,Lead,1,0,0,0,0,0,0,0,0
L06000,20250318,29,1,2,1,7,2.0,MQL,6,Closed Lost,1,1,0,0,0,1,0,0,0
L06155,20250318,30,2,4,2,3,2.0,MQL,3,SQL,1,1,1,0,0,0,0,0,0
L04365,20250319,21,7,21,1,6,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L05661,20250319,27,6,18,5,2,2.0,MQL,3,SQL,1,1,1,0,0,0,0,0,0
L05909,20250319,29,1,2,1,7,,,1,Lead,1,0,0,0,0,0,0,0,0
L06045,20250319,30,2,4,2,3,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L06856,20250319,33,5,14,5,1,,,1,Lead,1,0,0,0,0,0,0,0,0
L00031,20250320,1,1,3,5,1,,,1,Lead,1,0,0,0,0,0,0,0,0
L01961,20250320,10,3,7,4,5,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L05887,20250320,29,1,2,1,7,4.0,Opportunity,5,Closed Won,1,1,1,1,1,0,1,0,6813
L05899,20250320,29,1,2,1,7,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L06147,20250320,30,2,4,2,3,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L06203,20250320,31,3,7,1,6,,,1,Lead,1,0,0,0,0,0,0,0,0
L06892,20250320,33,5,14,3,1,2.0,MQL,6,Closed Lost,1,1,0,0,0,1,0,0,0
L01836,20250321,10,3,7,1,5,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L03471,20250321,18,4,11,4,1,,,1,Lead,1,0,0,0,0,0,0,0,0
L06131,20250321,30,2,4,1,3,2.0,MQL,3,SQL,1,1,1,0,0,0,0,0,0
L06293,20250321,31,3,7,1,6,,,1,Lead,1,0,0,0,0,0,0,0,0
L06337,20250321,31,3,7,2,6,,,1,Lead,1,0,0,0,0,0,0,0,0
L06800,20250321,33,5,14,5,1,,,1,Lead,1,0,0,0,0,0,0,0,0
L01899,20250322,10,3,7,4,5,,,1,Lead,1,0,0,0,0,0,0,0,0
L03429,20250322,18,4,11,1,1,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L03579,20250322,18,4,11,1,1,4.0,Opportunity,6,Closed Lost,1,1,1,1,0,1,0,0,0
L04364,20250322,21,7,21,1,6,2.0,MQL,3,SQL,1,1,1,0,0,0,0,0,0
L06017,20250322,29,1,2,1,7,3.0,SQL,6,Closed Lost,1,1,1,0,0,1,0,0,0
L06047,20250322,30,2,4,3,3,3.0,SQL,6,Closed Lost,1,1,1,0,0,1,0,0,0
L06199,20250322,31,3,7,1,6,,,1,Lead,1,0,0,0,0,0,0,0,0
L06211,20250322,31,3,7,2,6,,,1,Lead,1,0,0,0,0,0,0,0,0
L06780,20250322,33,5,14,2,1,,,1,Lead,1,0,0,0,0,0,0,0,0
L01873,20250323,10,3,7,1,5,,,1,Lead,1,0,0,0,0,0,0,0,0
L01887,20250323,10,3,7,1,5,3.0,SQL,6,Closed Lost,1,1,1,0,0,1,0,0,0
L05297,20250323,26,5,13,1,8,,,1,Lead,1,0,0,0,0,0,0,0,0
L05483,20250323,26,5,13,1,8,,,1,Lead,1,0,0,0,0,0,0,0,0
L05892,20250323,29,1,2,4,7,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L05896,20250323,29,1,2,1,7,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L05994,20250323,29,1,2,4,7,2.0,MQL,3,SQL,1,1,1,0,0,0,0,0,0
L06208,20250323,31,3,7,2,6,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L06995,20250323,33,5,14,5,1,,,1,Lead,1,0,0,0,0,0,0,0,0
L03732,20250324,18,4,11,4,1,4.0,Opportunity,5,Closed Won,1,1,1,1,1,0,1,0,14097
L04281,20250324,21,7,21,2,6,,,1,Lead,1,0,0,0,0,0,0,0,0
L05468,20250324,26,5,13,4,8,,,1,Lead,1,0,0,0,0,0,0,0,0
L05508,20250324,27,6,18,4,2,,,1,Lead,1,0,0,0,0,0,0,0,0
L05531,20250324,27,6,18,4,2,,,1,Lead,1,0,0,0,0,0,0,0,0
L06804,20250324,33,5,14,3,1,3.0,SQL,4,Opportunity,1,1,1,1,0,0,0,11971,0
L01854,20250325,10,3,7,3,5,3.0,SQL,6,Closed Lost,1,1,1,0,0,1,0,0,0
L04306,20250325,21,7,21,1,6,,,1,Lead,1,0,0,0,0,0,0,0,0
L05633,20250325,27,6,18,2,2,4.0,Opportunity,5,Closed Won,1,1,1,1,1,0,1,0,11288
L06021,20250325,29,1,2,4,7,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L06818,20250325,33,5,14,2,1,1.0,Lead,6,Closed Lost,1,0,0,0,0,1,0,0,0
L01838,20250326,10,3,7,3,5,3.0,SQL,6,Closed Lost,1,1,1,0,0,1,0,0,0
L05354,20250326,26,5,13,4,8,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L05507,20250326,27,6,18,4,2,,,1,Lead,1,0,0,0,0,0,0,0,0
L05593,20250326,27,6,18,2,2,,,1,Lead,1,0,0,0,0,0,0,0,0
L05881,20250326,29,1,2,4,7,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L05920,20250326,29,1,2,4,7,,,1,Lead,1,0,0,0,0,0,0,0,0
L05981,20250327,29,1,2,5,7,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L01867,20250328,10,3,7,4,5,,,1,Lead,1,0,0,0,0,0,0,0,0
L03442,20250328,18,4,11,5,1,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L04379,20250328,21,7,21,3,6,,,1,Lead,1,0,0,0,0,0,0,0,0
L05347,20250328,26,5,13,1,8,,,1,Lead,1,0,0,0,0,0,0,0,0
L05669,20250328,27,6,18,5,2,,,1,Lead,1,0,0,0,0,0,0,0,0
L06310,20250328,31,3,7,2,6,1.0,Lead,6,Closed Lost,1,0,0,0,0,1,0,0,0
L00053,20250329,1,1,3,1,1,1.0,Lead,6,Closed Lost,1,0,0,0,0,1,0,0,0
L05292,20250329,26,5,13,1,8,1.0,Lead,6,Closed Lost,1,0,0,0,0,1,0,0,0
L05461,20250329,26,5,13,4,8,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L05469,20250329,26,5,13,1,8,,,1,Lead,1,0,0,0,0,0,0,0,0
L06082,20250329,30,2,4,2,3,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L03456,20250330,18,4,11,4,1,1.0,Lead,6,Closed Lost,1,0,0,0,0,1,0,0,0
L03695,20250330,18,4,11,4,1,2.0,MQL,3,SQL,1,1,1,0,0,0,0,0,0
L04255,20250330,21,7,21,3,6,,,1,Lead,1,0,0,0,0,0,0,0,0
L04285,20250330,21,7,21,2,6,,,1,Lead,1,0,0,0,0,0,0,0,0
L05273,20250330,26,5,13,4,8,2.0,MQL,6,Closed Lost,1,1,0,0,0,1,0,0,0
L05561,20250330,27,6,18,5,2,2.0,MQL,6,Closed Lost,1,1,0,0,0,1,0,0,0
L06028,20250330,29,1,2,1,7,1.0,Lead,6,Closed Lost,1,0,0,0,0,1,0,0,0
L06863,20250330,33,5,14,3,1,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L01862,20250331,10,3,7,3,5,,,1,Lead,1,0,0,0,0,0,0,0,0
L03514,20250331,18,4,11,4,1,,,1,Lead,1,0,0,0,0,0,0,0,0
L03647,20250331,18,4,11,4,1,3.0,SQL,4,Opportunity,1,1,1,1,0,0,0,10017,0
L03724,20250331,18,4,11,5,1,1.0,Lead,6,Closed Lost,1,0,0,0,0,1,0,0,0
L05539,20250331,27,6,18,2,2,3.0,SQL,4,Opportunity,1,1,1,1,0,0,0,8990,0
L06016,20250331,29,1,2,1,7,2.0,MQL,6,Closed Lost,1,1,0,0,0,1,0,0,0
L06058,20250331,30,2,4,3,3,,,1,Lead,1,0,0,0,0,0,0,0,0
L06238,20250331,31,3,7,2,6,2.0,MQL,3,SQL,1,1,1,0,0,0,0,0,0
L03656,20250401,18,4,11,4,1,,,1,Lead,1,0,0,0,0,0,0,0,0
L05296,20250401,26,5,13,4,8,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L05984,20250401,29,1,2,5,7,4.0,Opportunity,6,Closed Lost,1,1,1,1,0,1,0,0,0
L06224,20250401,31,3,7,1,6,,,1,Lead,1,0,0,0,0,0,0,0,0
L01818,20250402,10,3,7,3,5,,,1,Lead,1,0,0,0,0,0,0,0,0
L01925,20250402,10,3,7,3,5,2.0,MQL,6,Closed Lost,1,1,0,0,0,1,0,0,0
L05355,20250402,26,5,13,4,8,,,1,Lead,1,0,0,0,0,0,0,0,0
L05558,20250402,27,6,18,2,2,2.0,MQL,6,Closed Lost,1,1,0,0,0,1,0,0,0
L06086,20250402,30,2,4,3,3,4.0,Opportunity,5,Closed Won,1,1,1,1,1,0,1,0,16956
L02727,20250403,14,7,20,1,7,4.0,Opportunity,5,Closed Won,1,1,1,1,1,0,1,0,6144
L05216,20250403,26,5,13,1,8,2.0,MQL,3,SQL,1,1,1,0,0,0,0,0,0
L05344,20250403,26,5,13,1,8,2.0,MQL,3,SQL,1,1,1,0,0,0,0,0,0
L05579,20250403,27,6,18,2,2,2.0,MQL,6,Closed Lost,1,1,0,0,0,1,0,0,0
L05967,20250403,29,1,2,5,7,,,1,Lead,1,0,0,0,0,0,0,0,0
L00115,20250404,1,1,3,2,1,3.0,SQL,4,Opportunity,1,1,1,1,0,0,0,12301,0
L02777,20250404,14,7,20,2,7,4.0,Opportunity,6,Closed Lost,1,1,1,1,0,1,0,0,0
L03459,20250404,18,4,11,1,1,,,1,Lead,1,0,0,0,0,0,0,0,0
L03501,20250404,18,4,11,1,1,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L05562,20250404,27,6,18,5,2,,,1,Lead,1,0,0,0,0,0,0,0,0
L05978,20250404,29,1,2,1,7,,,1,Lead,1,0,0,0,0,0,0,0,0
L06156,20250404,30,2,4,2,3,1.0,Lead,6,Closed Lost,1,0,0,0,0,1,0,0,0
L06267,20250404,31,3,7,2,6,,,1,Lead,1,0,0,0,0,0,0,0,0
L03416,20250405,18,4,11,1,1,3.0,SQL,6,Closed Lost,1,1,1,0,0,1,0,0,0
L03642,20250405,18,4,11,1,1,1.0,Lead,6,Closed Lost,1,0,0,0,0,1,0,0,0
L03666,20250405,18,4,11,4,1,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L05588,20250405,27,6,18,5,2,4.0,Opportunity,5,Closed Won,1,1,1,1,1,0,1,0,9012
L05670,20250405,27,6,18,4,2,4.0,Opportunity,5,Closed Won,1,1,1,1,1,0,1,0,8249
L02775,20250406,14,7,20,2,7,1.0,Lead,6,Closed Lost,1,0,0,0,0,1,0,0,0
L03497,20250406,18,4,11,1,1,1.0,Lead,6,Closed Lost,1,0,0,0,0,1,0,0,0
L03660,20250406,18,4,11,5,1,,,1,Lead,1,0,0,0,0,0,0,0,0
L03735,20250406,18,4,11,1,1,2.0,MQL,3,SQL,1,1,1,0,0,0,0,0,0
L03693,20250407,18,4,11,5,1,2.0,MQL,6,Closed Lost,1,1,0,0,0,1,0,0,0
L06282,20250407,31,3,7,1,6,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L06890,20250407,33,5,14,5,1,,,1,Lead,1,0,0,0,0,0,0,0,0
L00116,20250408,1,1,3,1,1,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L02774,20250408,14,7,20,2,7,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L02779,20250408,14,7,20,2,7,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L05466,20250408,26,5,13,1,8,2.0,MQL,3,SQL,1,1,1,0,0,0,0,0,0
L05654,20250408,27,6,18,2,2,1.0,Lead,6,Closed Lost,1,0,0,0,0,1,0,0,0
L05880,20250408,29,1,2,4,7,,,1,Lead,1,0,0,0,0,0,0,0,0
L06222,20250408,31,3,7,1,6,1.0,Lead,6,Closed Lost,1,0,0,0,0,1,0,0,0
L00095,20250409,1,1,3,2,1,,,1,Lead,1,0,0,0,0,0,0,0,0
L05487,20250409,26,5,13,4,8,,,1,Lead,1,0,0,0,0,0,0,0,0
L05538,20250409,27,6,18,2,2,,,1,Lead,1,0,0,0,0,0,0,0,0
L05980,20250409,29,1,2,5,7,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L06096,20250409,30,2,4,2,3,3.0,SQL,4,Opportunity,1,1,1,1,0,0,0,8398,0
L06104,20250409,30,2,4,1,3,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L06148,20250409,30,2,4,3,3,,,1,Lead,1,0,0,0,0,0,0,0,0
L01814,20250410,10,3,7,4,5,1.0,Lead,6,Closed Lost,1,0,0,0,0,1,0,0,0
L02712,20250410,14,7,20,2,7,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L02762,20250410,14,7,20,2,7,,,1,Lead,1,0,0,0,0,0,0,0,0
L03476,20250410,18,4,11,4,1,1.0,Lead,6,Closed Lost,1,0,0,0,0,1,0,0,0
L05916,20250410,29,1,2,1,7,3.0,SQL,4,Opportunity,1,1,1,1,0,0,0,6300,0
L05954,20250410,29,1,2,5,7,1.0,Lead,6,Closed Lost,1,0,0,0,0,1,0,0,0
L06068,20250410,30,2,4,1,3,4.0,Opportunity,5,Closed Won,1,1,1,1,1,0,1,0,12579
L06279,20250410,31,3,7,1,6,,,1,Lead,1,0,0,0,0,0,0,0,0
L02821,20250411,14,7,20,2,7,,,1,Lead,1,0,0,0,0,0,0,0,0
L03451,20250411,18,4,11,1,1,3.0,SQL,6,Closed Lost,1,1,1,0,0,1,0,0,0
L05388,20250411,26,5,13,1,8,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L06163,20250411,31,3,7,2,6,2.0,MQL,3,SQL,1,1,1,0,0,0,0,0,0
L02725,20250412,14,7,20,1,7,1.0,Lead,6,Closed Lost,1,0,0,0,0,1,0,0,0
L03708,20250412,18,4,11,5,1,2.0,MQL,3,SQL,1,1,1,0,0,0,0,0,0
L05541,20250412,27,6,18,4,2,2.0,MQL,6,Closed Lost,1,1,0,0,0,1,0,0,0
L05606,20250412,27,6,18,5,2,,,1,Lead,1,0,0,0,0,0,0,0,0
L06296,20250412,31,3,7,1,6,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L06315,20250412,31,3,7,2,6,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L06807,20250412,33,5,14,5,1,4.0,Opportunity,6,Closed Lost,1,1,1,1,0,1,0,0,0
L01835,20250413,10,3,7,1,5,,,1,Lead,1,0,0,0,0,0,0,0,0
L02709,20250413,14,7,20,1,7,,,1,Lead,1,0,0,0,0,0,0,0,0
L02750,20250413,14,7,20,2,7,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L02811,20250413,14,7,20,2,7,2.0,MQL,3,SQL,1,1,1,0,0,0,0,0,0
L06097,20250413,30,2,4,3,3,1.0,Lead,2,MQL,1,1,0,0,0,0,0,0,0
L03613,20250414,18,4,11,1,1,,,1,Lead,1,0,0,0,0,0,0,0,0
L06031,20250414,30,2,4,2,3,,,1,Lead,1,0,0,0,0,0,0,0,0
L06261,20250414,31,3,7,1,6,,,1,Lead,1,0,0,0,0,0,0,0,0
L06816,20250414,33,5,14,2,1,3.0,SQL,6,Closed Lost,1,1,1,0,0,1,0,0,0
L02689,20250415,14,7,20,2,7,,,1,Lead,1,0,0,0,0,0,0,0,0
L03644,20250415,18,4,11,1,1,1.0,Lead,6,Closed Lost,1,0,0,0,0,1,0,0,0
L05924,20250415,29,1,2,1,7,,,1,Lead,1,0,0,0,0,0,0,0,0
L06145,20250415,30,2,4,1,3,,,1,Lead,1,0,0,0,0,0,0,0,0
L06983,20250415,33,5,14,3,1,,,1,Lead,1,0,0,0,0,0,0,0,0
L00032,20250416,1,1,3,1,1,2.0,MQL,3,SQL,1,1,1,0,0,0,0,0,0
L00038,20250416,1,1,3,2,1,4.0,Opportunity,5,Closed Won,1,1,1,1,1,0,1,0,11988
L02753,20250416,14,7,20,2,7,,,1,Lead,1,0,0,0,0,0,0,0,0
